-182.567543158077,14.9406339806367
-182.547797224467,9.95591740151164
-182.433695766497,19.9252539318149
-182.373955148931,4.96952546102282
-182.146538253442,24.9054441165895
-182.046492780294,4.45885309358777e-14
-181.706970059791,29.8701954378403
-181.554107276901,-4.96805873256695
-181.1101532913,34.8251700632178
-180.889135521742,-9.90714319309003
-180.356720866199,39.7508026182053
-180.050048316795,-14.8255841294971
-179.445858554721,44.6550529108973
-179.038642988171,-19.7083732433031
-178.379903943815,49.5258500005689
-177.957506451934,17.8703694488705
-177.85556710466,0.315551485825235
-177.855475270425,-24.5508031998065
-177.563572501338,12.2766475314067
-177.509731301084,6.49796290590749
-177.221631863962,23.4403359770322
-177.159733850213,54.360604979214
-176.784520025692,35.1916661817734
-176.747804287235,29.2044444743583
-176.498527687755,-29.3519889970568
-176.237704622612,-11.6988510925971
-175.77194653734,59.1532223578427
-175.623363666202,-5.48495244842927
-174.94988276418,-34.0864792878055
-174.686265710688,45.2455395316671
-174.399495752965,-17.7456705040686
-174.085408791936,63.8484384854134
-173.209187991262,39.8053207843497
-173.196757160918,-38.7615027455708
-172.642227120497,50.6821637971224
-172.631944526297,-23.9691566725972
-172.072924323315,68.415988396686
-172.045759165363,2.18586569909441
-171.582691631839,17.6973966396472
-171.319738120504,56.3551511474028
-171.248958602064,-43.3477672129672
-170.838710281441,10.3737905191649
-170.743026558664,-29.8830655307269
-170.382222856104,62.4123303940223
-170.257849878993,32.8362879663756
-170.17908372334,-11.1569110132059
-170.123373987146,24.8810116106494
-169.749111456877,72.8248887210806
-169.125421183025,-35.7646469661511
-169.101569862024,-47.8541640606229
-167.80716634111,-41.6822127221472
-167.340556804215,-3.60482803185039
-167.221152884006,45.0541884749745
-167.190799274462,67.5392873303754
-167.118652938078,77.0675030700027
-167.112464670692,-18.3819435544919
-166.764042853141,-52.2576198338829
-164.985718862779,60.0709358309464
-164.938345365223,52.0777131419561
-164.527874012245,-47.1230635297061
-164.514222345932,-25.4149287276185
-164.239723702773,-56.5630371775022
-164.202156522886,81.1119058827841
-163.904912547209,72.8849451518192
-163.764102476658,6.11071218574576
-163.615680976919,38.0595115854457
-162.977538014856,-32.7514347820173
-162.661657911077,17.1608112201325
-162.603941979489,-40.2275274082832
-161.736844912426,27.9823381522328
-161.555917555015,-60.7690131668829
-161.083150667093,-52.8135648918673
-161.012110386433,84.9452253749695
-160.890307362285,-11.1633740282108
-160.662113620732,78.2862466568407
-160.606929603884,66.2130032631702
-158.72165505696,-64.8641879138132
-158.31017280356,-46.8849890582202
-158.293296953123,-58.5288733269421
-157.561194489369,88.5596536257577
-157.261476850956,83.0787974048951
-157.129867123027,56.9437100234062
-156.498515040613,73.1541429387282
-156.321658592581,-1.90415920988199
-156.121899348428,-19.5012084368777
-156.117310373438,46.3889185320823
-155.725819157443,-68.8613771937869
-155.151831269355,-38.5229070166186
-154.072123479603,-54.093431532057
-154.06116055141,-28.8961459602524
-153.889095064142,91.9183969593143
-153.271766831628,-61.8014765295196
-152.782067494689,9.97574222715605
-152.762966997492,79.8883201013283
-152.594225029147,-72.7242111792473
-152.229175324934,87.0051946289358
-152.12363475166,35.7326131131223
-151.799542311325,65.3511051368819
-151.374906753806,-67.2216355440377
-150.835635877343,23.0070403098165
-150.296507545061,-46.7563313646892
-149.980151800628,95.0377555988144
-149.296377576513,-76.4869982351556
-147.26992944056,90.8222418021249
-147.207072864924,74.4841751694053
-147.1112867867,-71.4693482809762
-146.629318324449,-10.8252968056695
-146.453122388483,-56.5045604693401
-145.956272663332,54.4738110089107
-145.890722319003,97.8752960752435
-145.883548714141,-80.1067762845925
-145.796679228083,84.0009486876422
-145.44061884159,-64.1267176224221
-144.558002949563,-36.4858755218038
-142.975198697788,-75.8784447335519
-142.737512351572,94.3708729204338
-142.329857900755,-83.6222318849886
-141.775068002301,-23.1715243741141
-141.609931075185,100.442570295936
-141.016418705101,1.46082058730576
-140.807704709443,-48.0503735295287
-140.443666056272,65.9309183322808
-140.252774097963,43.1733848963837
-139.975029989921,-69.4358474885228
-139.530948804093,-80.6351785818635
-139.023093069799,88.6339408235858
-138.77243809955,15.3334694183925
-138.668928497661,-86.9974300923389
-138.390530001642,78.7350691923796
-137.391046837221,96.7292972452117
-137.335512928077,29.6579860978808
-137.149986577258,102.768509605367
-136.45494946891,-59.9826817799301
-135.135630110433,-76.0826121244061
-134.881018339578,-90.248695269824
-134.477282631294,-83.6841586922013
-132.641738055699,104.961634932024
-132.095856044764,99.9397456315684
-131.625831984288,92.4539199775997
-131.118784114085,-9.71426083083504
-131.043743361338,-68.4772893342898
-130.984378358642,-93.3575966203925
-130.910964304943,-35.6391502958787
-130.132488290579,-87.2013402526795
-130.103387711076,55.5409286259676
-130.013207074509,-50.0820510463618
-129.795629970791,83.9217929882139
-129.04741678845,70.7482640522519
-128.601103508837,-22.4661576593906
-128.147247375807,107.016910257413
-127.90450112225,-79.2620609636467
-127.544232107019,4.45743458082102
-126.980699507399,-96.339933293936
-126.510167578182,42.6703275447907
-126.430196943169,103.055618599126
-126.149365828938,-91.5564887416672
-125.596285166565,97.0008105313692
-125.59300378359,18.0784043212251
-123.527242995473,108.996583210506
-123.454241278689,30.6860783563104
-122.947642065349,-85.6231012536157
-122.907682695926,-99.2223621171504
-121.956836362023,-71.8074190535421
-121.892182691113,-59.8055210984222
-121.327319431487,90.0931480085722
-121.144964041369,105.382973346284
-120.696700757163,-93.1960399979158
-118.915077704777,110.841630001467
-118.807222716827,78.6516467124647
-118.777451089761,-102.000313927072
-118.753377120777,99.9403394894986
-118.397796722316,-43.8081633599489
-117.627254099788,-97.7716925185163
-117.327892010706,63.2702387198853
-116.56950184551,-79.4354347614725
-116.562322842979,-30.4029954512905
-116.368255368446,-3.24280140971175
-116.140633466105,-16.3907301508964
-115.248260370053,106.695825176549
-114.568226687957,-104.688044014474
-114.548117485302,50.57748213882
-114.4592761875,-87.8959477729721
-114.233988673396,112.58314947154
-113.287730331355,10.3969824186949
-112.701635496026,95.0875038372913
-112.476125824863,-94.8589949121247
-112.254963303015,-101.164349867636
-111.131319802495,23.6741361617529
-111.071384231756,37.9696054408036
-110.313501914438,-107.264168359784
-109.799245503871,102.123968338699
-109.517192885517,114.208651790506
-109.488404469665,86.084131093351
-109.45615239863,109.030042790038
-109.406739682428,-68.2797844153352
-109.054857552369,-52.9981063893671
-107.168389873279,-104.392227675933
-106.176464564572,71.306981999948
-105.978601387915,-109.744753596903
-105.550918914248,-98.5829054272617
-105.246894954647,-80.1429348270022
-105.245295190672,-90.3654304342975
-104.781276367197,115.716523812585
-104.490788708077,-38.6608323983284
-103.946911942482,110.910857281042
-103.269037863147,-9.94106341124227
-103.147874829013,-24.8087608385495
-102.617004401863,104.262990825717
-102.150742204289,58.1094747723661
-101.694903233255,94.990615203378
-101.59074536714,-112.090703014586
-101.529307011253,-105.166889203362
-101.529145732734,3.37972917997387
-99.976963192196,117.121607636047
-98.8290701350406,45.6232044121073
-98.7296344950745,113.543501458818
-98.6256979565677,16.9860645635894
-98.4106828229869,30.9340360538389
-98.2853353291198,-60.9147227902454
-97.8162405891927,-97.2339238866373
-97.7098852116612,-109.115252713392
-97.1184370206866,-114.314773048154
-97.1130439897471,82.164610672565
-96.3920602733089,108.681037739308
-95.1898912703739,118.399103214108
-95.0789565054786,-87.3371800669279
-94.3869597975206,-47.3944759098815
-93.7520504970334,-103.582381349192
-93.4968748557785,101.66407320343
-92.9680338591763,-72.8293586571472
-92.5978367059832,-116.397848804969
-92.3215108122454,-110.981706529695
-92.3119823482636,114.334188183184
-91.9414853582099,68.0338262919771
-91.6308945922892,-17.368638648032
-90.3131533633055,119.576869175398
-90.2290991724575,-33.4320091737376
-89.4693595590517,92.8497176253869
-88.9406926325061,-3.37427911799277
-88.2801616593448,108.757988324965
-88.0030000458832,-118.350959730577
-87.1786352218442,-96.166029425194
-87.1359722848696,-113.337457659846
-86.8952114878886,9.91941331113157
-86.6928663916178,-106.02274602102
-86.5935676371003,54.6510092467671
-86.5245972079051,38.5317714428575
-86.0500031847453,115.316666604447
-85.4777559536327,120.623362816615
-85.0105071468424,24.5370111358559
-85.0012661882967,-58.9456243767288
-83.361321420591,-120.143036950343
-83.2279368271849,79.6974734886747
-83.0673874800563,-83.4255523706807
-82.5271254213162,102.060342705165
-82.1262550671379,-116.489921911764
-80.6465064996395,-23.7084454451079
-80.5449457845412,121.568206433149
-80.3601944264834,-45.3041620419302
-80.2956730859103,116.756528683887
-80.2252817094221,-111.037487930217
-79.96332389908,110.024911528149
-78.630656010969,-121.728265990177
-78.5398558007106,-103.312585134058
-77.8887193498124,-70.2752854259601
-77.5746169982983,67.1185871092631
-77.2981922662662,-10.2660831287625
-76.4367028760096,93.0163946327702
-76.3858484047949,-117.441714026403
-76.0229095778071,45.321907104886
-75.6653285062367,122.382566152193
-75.1104759679093,-93.8460448886708
-74.7804174678063,118.371254290265
-73.834487690751,-123.090784328277
-73.8343431636086,3.05187744930946
-73.5565849759751,16.3252042493855
-73.4591556010625,-34.0833593654519
-73.2114560867806,112.488403385214
-72.6092592387228,-111.309605225434
-71.7320400306889,31.8115411903627
-71.4096164800186,103.880999517412
-70.911254702521,-57.0798904766442
-70.6934202118197,123.090893679589
-70.6684771061302,-118.28650958512
-69.9530766965083,56.9241026265657
-69.4445847013376,80.4080825876362
-68.9787522934144,-124.226370427609
-68.6482055029644,118.351567378707
-68.4519644734836,-80.8213941842924
-68.0824762405552,-103.726439197406
-66.8434728883168,-20.2988281798264
-65.77415328542,123.67258990684
-65.6205873986472,-119.896715989032
-65.4909624595564,111.707208430703
-64.6646810830588,-44.8906499964988
-64.3388427693882,-112.765019769969
-64.0670045490483,-125.130732853743
-63.4663226549746,94.3435840819565
-62.9566436206481,-6.34187615794122
-62.7022363402086,118.871585453389
-62.6231535920963,-68.5992519722594
-62.2410949026375,44.3076218608095
-62.2176613862568,69.2480464535321
-61.8697626075955,21.1985234648741
-61.5855643141884,-93.1560316760626
-60.7735239373907,124.151837508115
-60.3248390613304,-120.15189170086
-59.8507764583262,104.700555051831
-59.1344073103463,-125.83138605976
-59.1006616901681,7.72534470327188
-58.7167199303317,-31.8259465773512
-57.5892290582764,113.819923313125
-57.5142206411261,-104.480216890716
-56.6299505358802,120.268882181748
-56.3710300533712,-113.835517716261
-55.8343844900569,124.569100188084
-55.7454128434799,-56.0989307467169
-55.5722628252445,33.1222518571607
-55.1638358835935,82.758932128955
-55.0630110015693,57.0474798321047
-54.79656742593,-121.3545019738
-54.1684063286438,-126.37379807922
-53.7718676412297,-81.0815558174083
-53.1561313974132,-18.0494182397231
-51.0902381845358,118.355286561015
-50.9192088209982,109.212842835566
-50.8425011789929,124.950209698805
-50.0716208865278,97.1576633537111
-49.7791805502672,-43.2237273366571
-49.2649295098185,-116.411716717621
-49.2122847653311,-126.752552453343
-49.1379975275352,-4.44605659585619
-49.0588378027215,-122.666385031543
-48.2813575974117,20.3326586944904
-48.1898960515387,-107.356268017687
-48.057198479222,-68.108699129428
-47.8296591679784,69.931445061654
-47.5415215250966,-94.6046561631086
-47.2663531199609,45.3410013841536
-45.8823070774213,125.295325236339
-45.6576992037098,121.26428952085
-44.3552060334652,114.943905483595
-44.3356411546575,-29.8874327320385
-44.2147526633244,-126.969838453275
-43.9646705646417,8.25904936083125
-43.4799470550422,-121.940153268896
-41.9420456260419,-114.643443561365
-41.8817446410184,106.203234360714
-41.5203238183237,83.2389222847629
-41.0130173792488,-54.8654784298919
-40.9088281836569,125.614865318784
-40.601753053134,33.0490327571837
-40.0504352375806,57.718686811234
-39.656208300877,-80.6458385104953
-39.4352970304022,120.768749624121
-39.25046703025,-127.021583237425
-39.1884253666781,-16.6165452027989
-38.3226841619605,-104.360893094469
-37.8660296013874,-121.500842102667
-36.6666320288693,95.8218073681654
-36.3580556423675,114.289286821502
-35.9293530805684,125.910616727732
-35.2675944340967,-41.2645125197826
-34.6828414303912,-3.57586831744239
-34.5156700230905,-113.636230334023
-34.2456474521697,-126.909416088434
-34.0688285540425,-67.2664810992877
-33.7191489195934,21.0263923270351
-33.3300303766306,70.8790381092174
-33.1663499674309,-92.2841951570538
-33.1360430264716,121.027586159955
-32.5264622784681,-121.340544706121
-32.4270221580819,44.9616657335333
-31.2507643849649,106.640641878157
-30.9730278984199,126.18240443366
-29.7067853384029,-28.108265180397
-29.5791017788337,9.33980585837077
-29.2771553314277,-126.633783242634
-28.2022455865964,115.677222517006
-27.4875736607576,-114.947360718975
-27.4749632918261,-105.105486241275
-27.16093963197,-121.776451091083
-26.8178351442469,122.132249476001
-26.7592503935046,83.930411055562
-26.6926557136592,-52.7351046502387
-25.9788528932145,126.439461105706
-25.6687466300161,58.3922778487534
-25.1917879378685,31.6810775772969
-24.8491069969176,-14.0475805163051
-24.5284419940086,-78.9391680649504
-24.3067889162969,-126.192103511502
-23.4333690277011,97.5786447356195
-22.0016021398797,109.997784582586
-21.8266753613067,-120.725769919283
-21.2696548626182,119.653435700737
-21.1004706814189,-64.4603584258845
-21.012639981052,126.683722875286
-20.5342172532467,-113.510039963972
-20.3929207472547,-40.1782983780035
-20.3205981596728,-93.8670440101571
-20.107675493306,0.574444056222146
-19.3460562798212,-125.583948816149
-18.7776035831271,72.1097714587403
-18.4298720942856,45.2029515779677
-17.9931596498898,17.4728159860617
-16.8881712980511,-105.629465316192
-16.2676019250416,-120.103556426661
-16.0307193433899,126.893787433042
-15.8866512527392,-25.7309308087683
-15.5688492951507,121.764983757061
-15.0437946087226,113.907470943795
-14.4294319962954,-124.89961778687
-13.5686254562011,102.427967627611
-12.6651721154331,-114.027465986902
-12.2283171770223,86.4441838058899
-11.7331025257226,59.0035312586902
-11.4985557771789,31.6589734303256
-11.4259428011005,-10.6912252457839
-11.1656276704633,-83.2550755575362
-11.1570494723374,-52.8229365167498
-11.0474042816268,127.015486245633
-10.3264927417573,-69.1667857197116
-10.2749475486934,-120.285928411343
-9.91304866691996,122.909327412864
-9.47439933587284,-124.190548688525
-8.64848811859203,-98.5554872101616
-8.55622907827482,117.325591329188
-8.08052179025375,5.29656645832246
-6.92524524635734,-37.6549199794795
-6.88608264816499,-108.806797989323
-6.13554468903432,109.194957536927
-6.06834704441242,127.048287580837
