-182.567543158077,14.9406339806367
-5.61185104821387,-117.207584920136
-5.01055244442544,72.9222911920275
-4.69653435192938,45.6787407562473
-4.55607103816893,-123.475380239634
-3.58875150325297,19.2916457614
-3.56485854138672,122.234909284354
-2.69297516935263,-22.3391644869513
-2.10774110609468,97.7640043692829
-1.08021980209731,126.99288839637
-0.515245926308653,115.817680421262
-0.0874305166523016,-118.890171903318
0.254943529170076,-112.494525881033
0.379360967282103,-122.754637372152
1.18808436978512,-91.9968376518406
1.24453003672252,-6.84965755860904
1.45169250624655,-61.855097969389
1.51465752046562,-77.1549476473325
1.67812013341271,-103.553815436792
2.06291377951658,59.403056545786
2.63226289721232,122.140348829243
2.65638368321929,33.0440785484663
3.04185563132169,85.2485813627584
3.05816932119521,-47.9697915064483
3.89963883081948,126.870532088104
4.13672946922291,107.499068646392
5.32653947866655,-122.202591880101
5.75903620632647,-117.259861499949
5.79473669953808,7.38194748980422
6.60467495761051,-33.3104881539823
7.19014832737641,116.339144463777
7.71379067261234,-110.02807474212
8.77406612961792,122.713681001748
8.88266033744084,126.726350884903
9.42856376806579,72.1142304017421
9.47750486479196,46.611714330821
10.2936565550604,-121.952817675124
10.5195269050504,-18.3933865409602
10.9359586355022,20.9078029032494
11.5188800410336,-116.828554495409
11.8524877397793,98.6472331653035
11.8570910265749,-100.337693300791
13.0951349128345,-86.3669136529853
13.3103504149668,110.790004291393
13.5106298494376,-71.2805484149637
13.8579003674291,126.561594957964
13.9650077936575,119.806318609031
14.9558904518688,-110.225987062486
15.1168770429219,-4.14636788773511
15.2614304421933,-122.002636419585
15.5349126671806,-57.2282539464016
16.6497803322062,59.5127683993062
17.0251224761968,-43.6857939083385
17.0356959662022,34.2709275555688
17.1685738884616,-117.725990026428
17.4082739301163,84.6345838179545
18.8447307776986,126.373851986897
19.2372140640803,122.23818433135
20.2055938513647,-29.3391952016622
20.2356384448675,-122.325921986534
20.2680070270832,9.21482237899296
20.5042033106334,115.6271808846
21.485653608502,-114.526695677799
21.7388734312516,-105.871436871609
21.7412035692393,106.513363902505
22.9131595981032,-95.6963624023937
23.8170849140892,126.151343062755
24.1494178001048,72.1180986636406
24.2073742435651,47.2988901219095
24.4769178675293,-15.0773989581176
25.2287181768545,-122.684863637876
25.3142134980047,120.978949705519
25.3587793088848,-80.8639391745969
25.5093251810144,-118.660586856749
25.5897787563111,95.9477985213096
25.6047045775301,22.2811526251988
26.9296059726725,-67.0370920804264
28.2373249647106,-111.77904209461
28.5092270963497,113.747039633183
28.791556000586,125.867268420755
29.8526610375819,-2.02816524379236
29.99732824566,-52.8991674901544
30.182908048875,-122.956319303632
30.6549315550396,-39.9149317291448
31.217530700354,120.230193932354
31.5433600074428,59.9160611446372
31.598206980649,35.1826008529946
31.6563328080287,-117.888142804255
32.0034208161661,-103.096760227848
32.8752730923603,105.504366992945
33.0879877669675,83.5653822515348
33.7725931162961,125.517545108358
33.939028847841,-25.4411380881744
35.0983477113573,10.8871960555884
35.1796828402486,-123.141619198984
35.7127509092215,-91.8311817042563
36.153858995598,-110.834263792724
36.5679390799505,120.517588774346
37.2025870990825,113.848412463214
37.3675445165269,-117.94354564569
38.6128798135109,-77.7973019635675
38.7232090576087,125.102258824721
39.2381285315335,47.8026318682968
39.3986456758027,71.9449460508787
39.6060223079087,-12.9275731332333
39.84322722823,95.3907932726894
39.9966149673002,-63.1060363100422
40.1537239284051,-123.234885637896
40.5026195686582,23.5990125489249
42.1899079663569,119.864741034013
42.8404502373868,-118.494454482754
43.1569518903314,-111.737958992675
43.1666476149432,-102.004803003855
43.285533784669,-35.6007609684645
43.3504238268123,106.271123128427
43.7020400012522,124.635713306602
44.849371539023,-0.285827931636906
44.9587129594238,-48.3808316993889
45.1421973093589,-123.206017592051
45.7788732118183,114.318274971405
46.236354498705,36.5747635637057
46.709601067506,59.0720997267114
48.4113030215424,-117.86205874977
48.445436155812,120.175482986106
48.6378553141874,124.200936386676
49.3649456862052,83.6482725378398
49.3715029427831,-23.6024698391737
49.6543465024612,-89.000824363003
50.133055974607,-123.02810547694
50.1543556159371,11.9209143078374
50.3084461039727,-110.460529921267
51.0598345944573,-73.5909673287733
52.0557760192993,98.1996831270456
52.4851414157844,109.445473659052
52.7790314493646,-59.0363860441582
53.4800726133536,70.1611892028713
53.4908464305283,117.327524415674
53.6141439439166,123.786851215707
53.7676369791713,-101.751509086897
54.0880478273747,-117.673734489782
54.7619506226246,-10.7079169169965
55.0946730183283,-122.703688277698
55.0994263551411,24.1910903672251
55.6104519467051,49.0839222089305
56.6792666276629,-37.061662111879
57.9533478612146,-111.306509428592
58.5732666181971,123.386426675653
59.0184712944187,119.116640802914
59.8418339081361,36.7431208977149
60.0806203013907,-122.229362447024
60.1284803528913,-117.924262218592
60.3514771289091,112.705238433907
60.4476221313496,1.56635786938052
60.7163849401462,104.097940644789
62.0767508116787,-49.2625321276945
62.4440130050232,-80.1890307527034
62.6319948049334,-94.5781963660381
63.329763577787,90.3846549333989
63.3628992708841,-22.4183174155064
63.4630308123174,60.1373580220449
63.5462704177652,122.984453684296
63.7005381923367,-105.809050038728
64.0047434042688,-65.3968748374562
64.2912158527008,76.4759336572004
65.0203145057147,-121.591166941407
65.1064396981308,-114.705885814847
65.1632612358691,117.759348181894
65.5342316792349,14.245255944182
68.5160861675187,122.52833913528
68.6500776357417,110.945518832392
69.3464751522279,101.207827883986
69.9370121420158,-120.694615461124
69.9430816425116,-33.6605010312628
69.9685353995421,27.8770399328958
69.9926724849376,-9.84885111142925
70.5051537594214,-116.068181713344
70.9118061391967,43.6974764225997
71.1154660180222,117.537939695577
71.2466789496636,-109.052065795801
72.4696615693968,-99.9124815635998
73.4628788676764,121.992122413586
74.5996724267914,-87.5061239324925
74.77957255327,-119.541293100601
75.2659949858906,-44.65875361795
75.343092128476,-58.1456498631617
75.4773720440903,2.9887734425935
75.7194622885217,-73.1438572015854
75.9942810710885,55.3418929786825
76.0816358607867,-113.673122942183
76.283086601949,115.132434482663
76.5336003301626,68.7066979568765
76.6912395453579,106.939528086825
77.3658470857459,82.263264777134
77.7089425382489,94.8386430324853
78.4173693058143,121.369407863318
78.8286457745973,-21.3342107291555
79.3333843286611,-105.801135250251
79.5690043908767,-118.129661482197
79.7208048173648,17.0812466463166
81.327743160958,-112.45799190837
82.075058178101,116.559695222748
82.1751431488297,-95.3159847292868
82.3823600088331,32.247218451141
83.2395308733735,110.284232619032
83.3477382352178,120.661434728447
84.2635417938874,-116.474970748272
85.1487787329672,-33.4385114566978
85.211836368672,-8.76755447713736
85.4704547357973,100.940612830012
86.1242019694556,45.5006482737499
86.3000216312777,-110.126945738409
86.8568206469771,-102.79174863157
87.4414287708096,-81.1142636721776
87.7204986112945,-49.4159231784268
87.7885785781198,-65.3404035131869
88.2781241909585,119.859467181089
88.30584019566,115.105494854315
88.8932071260225,-114.617780795588
89.2243034053787,60.2717846774071
89.3956711983999,5.92701328510904
90.5136498741043,74.6426711355372
90.6984604122602,108.068588291713
90.9431057742439,88.8678301103758
90.9653791872021,-92.6460232278973
91.8686627972186,-108.118479956996
92.8960692947391,20.9815621803822
93.1831940907961,118.881725451096
93.4531021502297,-112.623082942937
94.0835763768996,-100.709452485899
94.3426615503943,113.709824381288
94.451695554748,-21.2703945394006
95.2691909719173,99.5987105521861
96.6433778912113,35.0959984672667
96.9469154710835,-38.5418373791539
97.2730718319009,-105.975416362614
97.963538180012,-110.483131939074
98.0244062771888,117.700497936049
98.3979379619202,107.340700046615
98.6964020776476,-85.3554130549648
98.7076087001274,-5.30570572656015
98.8391701670855,-55.9627315343673
99.6118000218871,49.7602379677854
100.05448519425,-72.0533210759167
100.094289755271,-95.512024767951
100.384795848334,112.736675680044
101.878659838217,-102.571366341973
102.331448228841,64.8362078537112
102.39568980804,-108.21261373842
102.822656142414,116.314462513938
102.863393924633,10.0003094173597
102.921035451376,92.677185540031
104.361701898424,79.5085304842534
104.508592799256,102.939864732736
105.743929051621,110.217696531867
106.716570044388,-29.2986984159789
106.727666449614,-91.6182824444113
106.765500511293,-105.80488289982
106.912391282663,-99.5787384698633
106.954582571691,24.4242096512985
107.543410000639,114.737160866051
108.005608948348,-81.6705047182076
108.232545591081,-45.8199898490042
108.440789347141,-14.4176826649739
110.290961435671,38.8669930006513
111.013554541401,-61.7122077471935
111.058650350434,-103.280958598736
111.180288411209,107.621370108609
111.247266236726,99.6041491448956
112.107087814001,-96.8404274649824
112.216681357695,112.961341707438
112.807172226007,53.4322696392525
112.871078080001,0.382062005537431
112.953599549542,89.7943380285069
113.838858264683,-89.3527565082255
114.43440260605,-72.9551862155037
115.292680239153,-100.638420146173
115.67602463616,67.7493881412783
116.666389864204,105.31556485509
116.786834645529,111.031670560175
117.365330760754,14.5477063727537
117.408243870505,-82.6138314019365
117.551986721139,-94.2309555800038
118.79346609237,97.932939218793
118.855584251252,-37.3227805236291
119.04342202034,80.2989295383688
119.445585066731,-97.8916637186424
119.768236896883,-22.4343771511703
120.826214312041,-52.8430442916075
121.154407893943,28.6217287418723
121.347219687949,108.941045141208
121.622550400096,-89.6756917550724
122.468268453148,103.522546037671
122.949010764346,91.0208962560989
123.078137473081,-8.20836915483999
123.537320780674,-95.0279923919068
123.917922315777,43.1521624436962
124.33847151867,-75.5604564246169
124.42316977955,-82.8101836536725
124.706743683476,-65.8424461871044
125.788464937063,106.742059939271
126.367983273689,57.5610584490977
126.489981659666,99.1679036576199
127.470375117391,-87.3367425257556
127.539088570647,-92.0681455575057
128.092714359692,5.7634587759224
129.335417060529,83.0049709532319
130.204033025771,104.391015380337
130.505224516176,92.2479853476371
130.547200608607,71.6598208891139
131.039094953837,-81.8540166300701
131.413688684327,-45.1474869236701
131.44949802175,-30.4641133425846
131.468568319696,-88.9769573403731
131.920003602846,-73.8668091620551
132.221425153584,98.562181376371
132.442044001511,19.0230184244289
132.795188476873,-58.322498621761
133.908409150816,-16.8186507787337
134.530025532412,101.922517152649
135.092065344577,33.2718462042136
135.277520793294,-85.7785258374278
135.860809154513,-67.318676712439
136.17560858788,-79.2683173494786
136.984742527935,94.9409426202328
136.999599253001,87.8666173374298
137.762413916735,47.3937032437358
138.009354793883,-2.79992002396668
138.791439707566,99.3203666640763
138.798381604247,80.1730690685835
139.00529637823,-82.4415079907158
139.679640467597,-74.5087826498076
140.243211020619,60.7930545483088
141.031054027865,-51.8813893175026
142.108307936472,91.8703640975757
142.251686650111,-39.6833516841659
142.49770625123,-61.6466180141427
142.50757694997,71.2432206961458
142.601355389684,-79.0134057306633
142.940930426433,96.528885766464
143.257642246857,-70.0506343285727
144.359868378642,10.4404555503166
144.852508488135,86.9993142579062
145.642657312007,-26.6671424048923
146.117743630338,-75.4461676961582
146.694541359689,24.6514940637958
146.922364659134,79.5294670629376
146.934768462023,93.5463694059676
147.53039315322,-66.6890728567801
147.752103102834,-13.3600705772104
148.812350299372,-55.8606542744308
149.191950908819,38.9920105671888
149.486965016147,-71.7906458886151
149.547413474421,-47.461597866026
150.262400819495,85.1513318409191
150.728286661901,63.0740483842064
150.739782547503,-62.2142140121857
150.785208777236,90.366566168965
151.46329530248,72.952074448727
151.610389429298,-37.178713818784
151.636440424604,52.2621238215383
152.729333226122,-67.988337997488
153.096421248833,-1.10542446529762
154.027359294231,80.4861296886586
154.4683378536,87.0116521557168
155.257563092597,-57.9405554070675
155.811787632511,-64.0791451330522
156.124392970933,-52.3938631585478
156.349572377761,-28.7164772501839
156.639046095851,-44.4243376990088
157.058958938735,-19.5344888208442
157.363135402951,67.95165982815
157.818259584535,76.1384702876024
157.991469137236,83.4774630851559
158.020137908085,18.3069542670364
158.750986564807,-60.0453551115272
159.357485151729,31.0520134347471
159.409834419877,43.1389314305694
159.757977789338,7.89080676293379
159.862158763346,59.8654969341498
160.040952266617,-37.1822016258866
160.205594322365,-9.72298247662494
160.921001686302,-49.1444527297206
161.340120543481,79.7701626491302
161.533014462535,-55.9082189032584
161.767145773302,72.4274239625221
162.573265251142,52.3450306173251
163.469634637197,-43.2835603872622
164.045538556285,-30.5790098222125
164.101694526029,67.0238378402738
164.158394255808,-51.6699843052935
164.461844406967,75.8782749284001
165.017007426253,-23.3345509851752
165.432316045563,-1.28259107887223
166.435180401826,-37.6398998189148
166.625441208525,-47.3297891412757
166.676939636042,23.2263938901781
166.821761280563,-15.8847093879335
166.939220013363,62.6880602337134
167.340836977027,71.8075317772958
167.401918351303,37.9138676533315
167.940683146363,46.1230751039005
168.398508319724,57.8047126211987
168.612692942204,12.9387198919327
168.922044356664,-42.9105775187082
169.409506744728,-32.272691109536
169.689281747859,-8.43222286432337
169.971148998891,67.5661542568765
169.993530676293,30.5473772217863
170.350359035691,4.86949276718872
170.791075419529,-26.4562385285017
170.971920266523,52.9773536646997
171.059704960454,-38.3925447033918
172.338143878209,63.1778143757551
172.38055947026,-20.5445139061879
172.732882815173,19.1109899820445
173.019672333118,-33.8190047214538
174.045971389685,47.9527594969639
174.116942233156,-14.5321354119376
174.322903158659,42.0002061515764
174.436957320044,58.6520021932175
174.662901586186,-2.52042468060703
174.81665230033,-29.1594165841979
175.348347057724,36.4092977535453
175.998806927901,25.4299433570624
176.15942657427,-8.57904608614884
176.267814421048,54.01254178817
176.434239872911,-24.4455985135055
176.629852397537,8.47382839235424
177.139713241533,30.9773258336775
177.231255799586,13.8027454801642
177.292812435559,2.53234043440405
177.862435072928,49.2865306654535
177.863815300254,-19.6663891939034
178.70300177889,19.868582560755
179.101669538457,-14.8341651604333
179.220580476775,44.4871793863804
180.146233330855,-9.9599656561265
180.339043414652,39.6260922384682
180.9987609197,-5.04127790537043
181.214980273697,34.7154256855151
181.655955726518,-0.103147553025603
181.845997059052,29.7681500151982
182.128598025862,4.86576092687559
182.254515292758,24.7938436599685
182.423979981294,9.84007838331428
182.486560442365,19.8138615330263
182.54329011265,14.8266876930007
