-162.404654010979,19.9234651247006
-162.287092576959,9.94463625497937
-161.771698951674,29.8854912797177
-161.455263691214,3.95451343769874e-14
-160.145832259014,-9.89533777162726
-160.059737350242,39.7189073941141
-158.602537238431,-19.7555289511435
-157.217654407968,49.2867549771533
-156.725715968916,-29.5571060805228
-154.587219851437,24.1675413180813
-154.300126868755,6.24999963100274
-153.813516496549,-39.1028616497826
-153.427822169689,58.5235898457538
-153.290670076702,-4.54553400972107
-152.577993333029,15.6436788954503
-152.545302847882,33.4164178522123
-151.018805153192,-14.3056999009326
-149.769845684324,-48.2275700597227
-149.544068796342,41.8623965149676
-148.991141860294,67.4646601574942
-148.200471019059,-31.7478842388769
-147.774653606502,-23.1717798094814
-147.76122731056,50.1036642765959
-146.93483093537,1.23796176903415
-146.283325447681,25.2890042327737
-144.845749130805,9.81317777400307
-144.741921177645,-56.8516888934026
-144.22334446666,59.2927460506509
-144.196501419864,-40.4836473393761
-144.032363853801,-7.69219563737827
-143.906425931491,76.0467560113548
-142.74556426337,34.4614140940221
-141.740308292618,17.8495251301423
-140.931690011141,-16.1961728149229
-139.772617531115,-31.6481121099879
-139.759047001495,-48.7189550853232
-139.513765923247,67.5306358389481
-139.121966874919,51.5848264978661
-138.888486271235,-64.9358873523346
-138.713577416205,43.0504959079211
-138.448571428987,1.05832466922763
-137.595027813373,83.7603058629067
-136.73033008942,26.4909996298875
-136.543261294501,-23.9272468327735
-135.312360029216,9.76231076550533
-134.764362046126,-7.81635097266354
-134.748383450914,-56.6235845184523
-134.69870477615,75.6011115919969
-134.668964873896,-40.5001300763202
-134.341952942227,60.0286060397992
-132.716790500717,35.0608292193602
-132.297199782812,-72.4370734223108
-131.61782123811,18.2378663905098
-130.742811668329,-16.1411296630275
-130.551339181947,51.1380452818477
-130.201689032512,-32.3060793386577
-130.000328144055,90.2223638838283
-129.655729749369,-49.0728158419872
-129.563216891086,1.00357770996008
-129.534586855175,68.7400853271064
-129.317254338328,-64.5138640292912
-127.905271142772,42.9717181249217
-127.171291203129,79.5697115489035
-126.988935562714,26.7176845129919
-126.039566875325,-24.3181502709649
-125.80841662654,9.75480129166503
-125.322938055634,-79.5747408032144
-125.256253141693,-7.69242486178154
-125.252947647785,60.3342850459496
-124.944632062416,-41.0392256280211
-124.509321129394,-57.8871585575406
-122.47671412662,34.9410873725124
-121.747509761511,-69.1295807728536
-121.7304101104,18.2501078538055
-121.487856262949,86.5699325106564
-121.437404930837,51.5814100264841
-121.435670192107,95.4472885740288
-121.28724004873,70.4280819220946
-120.79253808316,-16.170776743504
-120.456787524687,-32.8583074317374
-120.3560499021,1.03475612470552
-119.988575134349,-50.0526238610204
-118.03915683138,-86.3913491570426
-117.626806765158,43.1850677377416
-117.087272361785,26.5859599893023
-116.933350754502,78.7589404720208
-116.587027627101,60.8632037482077
-116.227335569012,9.67374058647717
-116.078704988962,-60.2063214148292
-116.075791554204,-76.6202607587442
-115.992868878823,-24.6492549565837
-115.703380138658,-7.67094224453291
-115.406842097493,-41.8243459497924
-112.668355150229,88.6130141500845
-112.486628503662,99.866427393599
-112.438998484661,34.9052748531594
-112.145826647378,51.8351327258822
-112.137179925803,69.2250870862477
-111.872914569252,18.1048083727408
-111.367078046508,-68.4151299164563
-111.030060223259,-16.2903495057073
-110.983578554408,-51.3162732993382
-110.953284624769,0.962489800828523
-110.855535118745,-33.425144166126
-110.240049858466,-92.612651595357
-109.435160451117,-83.6285699229754
-108.297255976348,77.7958859520753
-107.639590591431,43.2689612295894
-107.215771313755,26.473839455844
-107.183006149664,60.2329314182526
-106.57708165052,9.51692934254851
-106.290558644688,-59.8821035209069
-106.246983279739,-24.9719211676517
-106.139760330776,-7.75312066423742
-106.124512849307,-42.5245251889483
-105.465278159351,-76.3481425226589
-105.273824404968,94.3789070485436
-103.571350979701,84.5210849009527
-103.167226984499,103.517646330112
-102.779125407493,68.7038738544773
-102.520744088513,34.8357573804728
-102.42764238054,51.5670539007886
-102.06299181614,17.95690362538
-101.80896626222,-97.9564536312736
-101.43216435298,0.835710913455545
-101.39132048949,-16.44988094294
-101.381035726202,-33.8128791756707
-101.372500529256,-51.1995390248252
-101.192797387391,-68.2381740777721
-101.084117143127,-86.8484066697085
-98.0876324677659,76.3769713372401
-97.6495845736592,43.1064916409739
-97.5737298537239,59.9888201716703
-97.3770166856787,26.3483779722834
-97.0680913871503,89.9945859401075
-96.8982288407408,9.36742081333356
-96.6355966979976,-25.1663030960948
-96.568485776543,-7.86435154168313
-96.5512245469094,-42.4875669829944
-96.4831041251948,-59.7463119768275
-96.3896959432972,-77.6632668819642
-95.337744693214,98.2239456828427
-94.3003004734785,-93.1955551430168
-93.7101646095638,106.732596149642
-92.8486548820058,-102.358156042785
-92.7625580821683,68.0725974470371
-92.6266087241871,51.443875515834
-92.6001296362282,34.6725216265297
-92.3024216701586,83.0338130763788
-92.2753098581448,17.8167262100415
-91.8441690353328,0.720230339181675
-91.7881698064084,-16.5422632426876
-91.7744542148627,-33.7981268959019
-91.7291162586696,-68.6500316243685
-91.7102757564637,-51.0888741587389
-90.5906631662011,-85.313868011654
-87.7227628433046,42.9831536453282
-87.660562192778,59.6874627195705
-87.6190609012064,91.8327222810901
-87.5261763555086,26.1968828771002
-87.3739458665812,75.5991802268684
-87.194944944933,9.2440515297955
-86.9835099053992,-25.1465099030042
-86.9656728786492,-7.92819832241815
-86.9247397776322,-59.788797839652
-86.9230232819606,-42.3934226430304
-86.3873973820675,-76.7537139821041
-85.67702917354,100.765567226026
-85.2652979572573,-94.8245113210819
-84.2598646383384,109.912168963751
-83.4779069398158,-105.800104414008
-82.7211798324424,51.2573866265207
-82.7040622449226,34.541131333472
-82.4891048066118,67.6954683633207
-82.4770062715961,17.6877844810617
-82.4106893245783,84.2239418900623
-82.197407208696,0.648061697822042
-82.1387467838718,-16.5215298718397
-82.1271355478257,-33.7140133199506
-82.1082277211208,-51.0017848055218
-81.8638153784771,-68.0962511927203
-81.1746236702588,-85.4835562121742
-78.3323931962159,93.5309605593292
-77.7909114759116,42.8441894222304
-77.6747792196823,26.0783155432922
-77.6438348230565,59.4567525911132
-77.5945472009733,-99.6501238108091
-77.4839990389529,76.2940149454436
-77.4547217183523,9.15609232162697
-77.305722369013,-25.0692829995595
-77.302548353957,-7.92534418783213
-77.2867000919551,-42.2703031019527
-77.1603026146881,-59.4072653697405
-76.7059746824454,-76.5705373557395
-76.4599322100117,102.831974915869
-74.8025494295405,113.025347172944
-74.5900731152795,-92.0433125227254
-73.7881978593649,-108.262785466274
-72.9464022818129,85.4444797215764
-72.8051603072489,34.4253756603849
-72.7723860224865,51.1200334887173
-72.6903033744718,67.9581701793707
-72.6638709795276,17.5981386612277
-72.4880347035455,0.622707880570012
-72.4537670902044,-33.5898534569644
-72.4479638686742,-16.46009554774
-72.3868568397227,-50.7159439430096
-72.1080546926672,-67.8207141278292
-70.7550395616284,-84.0744460364286
-69.0615220257118,94.8472425240609
-68.361370028656,106.138621718978
-68.1893166071646,-100.80514129661
-68.0129587494176,76.7512169619291
-67.8628912173233,42.7465641213501
-67.825777815643,59.5597834530004
-67.81152523565,25.9896210499229
-67.6763922013159,9.1109905436781
-67.5977638597654,-24.9589642749591
-67.5861310166029,-7.89164686448969
-67.5718468260362,-42.0446854350143
-67.4090846579229,-59.1274915984667
-66.5811131844566,-75.8014033384196
-65.1911703941371,115.695640550674
-64.8148905335514,-92.651262586034
-63.9597087734494,-110.009099007443
-63.7298001846701,85.5751337190597
-63.0502515000702,68.1562739065289
-62.9242653598062,51.1492176235807
-62.9077303855793,34.3507348041945
-62.828598182347,17.5438739956226
-62.7284139177178,0.627740689854118
-62.7231270900467,-33.4090042700325
-62.7147166149492,-16.3753705887555
-62.6429855964089,-50.4598484065332
-62.1685302545137,-67.3394180661146
-62.0950849952825,100.305635274884
-60.9693129408519,-84.3251119180505
-58.9695364641136,-101.914067834713
-58.6263233827083,109.030361360243
-58.4750885141809,76.7494240180137
-58.2842155984801,92.5630859493288
-58.0816615640802,59.6406559720579
-57.9927257216231,42.7409572673332
-57.939402694753,25.9398370595301
-57.8639996413864,9.09568432591121
-57.8420097577285,-24.8188571600487
-57.8224735258155,-7.83829553413522
-57.8210882074047,-41.8218328486679
-57.5730688731508,-58.7745242911582
-56.8274725476502,-75.8204659714735
-55.456013687842,117.826973548308
-55.4040484494783,-93.3302974752021
-54.0491224877309,-111.079088064198
-53.413412774597,84.523659989055
-53.3514793269358,68.1282618131685
-53.1144049285509,51.1761071728748
-53.0346839622378,34.3354543381991
-52.975273826445,17.522721947282
-52.951339646837,-33.2274742210833
-52.9346148366916,-16.2753618190311
-52.9271091041876,0.653168291528307
-52.8467964852679,-50.1744875572246
-52.7635584364526,101.179194907046
-52.4297003975736,-67.2104963326672
-51.4935994443343,-84.6025703872344
-49.703554812321,-102.442429737376
-49.0584156636081,110.162345069314
-48.4267659646421,76.250458005214
-48.3780419416517,92.8956056241329
-48.2989153496812,59.6104353850946
-48.1430916789304,42.7456742409142
-48.0698784406072,25.9328178202754
-48.0446687337277,-24.6827392806287
-48.0246666094824,9.10576711438853
-48.0234977836621,-41.5933451275193
-48.0159799406572,-7.77393669039195
-47.8263721955387,-58.5684402112137
-47.2766581873143,-75.8076268746104
-46.0856117412095,-93.461398708521
-45.5588633863155,119.043396687977
-44.078367643647,-111.210051701711
-43.5056507113257,84.6124297049256
-43.5047511946899,101.770194073527
-43.4167027909724,67.880857006791
-43.2805561530412,51.1516984161205
-43.1661449974855,34.3392656592909
-43.1344287832031,-33.0575302355853
-43.1153931854036,-16.1814146155887
-43.1114655119333,17.5342669160481
-43.0933301762442,0.694069377978343
-43.0683359440628,-49.9607981167222
-42.7961957487916,-67.0289506714548
-42.0884390161029,-84.4428016394307
-40.3942089435517,-102.158948471309
-39.5964428228004,110.694949726815
-38.7404127631584,93.2543170699173
-38.547949039833,76.2502731512718
-38.4017347449391,59.4806875819807
-38.2757688503444,42.7355315582932
-38.2082070752595,-24.5671067738615
-38.2063222678454,-41.4189062407919
-38.1940644334072,25.949881093196
-38.1785699858211,-7.70922256313194
-38.1671260733407,9.1390584678563
-38.1038432184397,-58.3417048503562
-37.7504963462004,-75.4892962542303
-36.7545043551199,-92.9745640790406
-35.5606838698633,119.274988357087
-34.1648964727825,102.065363366363
-34.1498439852966,-110.280453709654
-33.7810770018561,84.7789766180639
-33.5471923462584,67.8469873077488
-33.3836152667771,51.0893806943806
-33.2875537623828,-32.9401113022171
-33.2804025011724,34.3522405085521
-33.2679135788973,-16.1021937472528
-33.2674184096167,-49.7706051306126
-33.23961083706,0.745060218370694
-33.2364657329156,17.5695123737194
-33.1304043332546,-66.6993116215138
-32.6411227979837,-83.8658422881141
-31.0106621122933,-101.241531159371
-29.9958176946775,110.762657442199
-29.1646426532589,93.4177238107197
-28.770812552505,76.2940949321205
-28.517118755658,59.4498278265312
-28.3672030409976,42.7271437816493
-28.3524599584061,-41.303321617211
-28.3508571767071,-24.4889239842446
-28.3236647860929,-7.64869185620906
-28.3175882377103,-58.0900293964074
-28.3032948976931,25.9880475844346
-28.2981953965499,9.18871490209212
-28.1268887459956,-74.9849250600905
-27.3510454853353,-92.0851810822798
-25.5755151645991,119.215849606467
-24.6964631424622,102.083252253378
-24.2277497130102,-108.929900034775
-24.1115890971418,84.804436385178
-23.7141947074642,67.8402330112099
-23.4718266036849,51.0949015212249
-23.4201909963033,-32.8719911888632
-23.4093091755965,-16.0443144409817
-23.3979771989237,-49.6471594418649
-23.3771350085655,0.800940014724464
-23.3671048155245,34.3897754567309
-23.3521212864186,17.6252782574325
-23.3483376374461,-66.3435363488524
-23.0456334621708,-83.1633659164635
-21.6306222750634,-100.12357424222
-20.32267737763,110.67347618816
-19.5831580313979,93.3327633829006
-19.0082043284716,76.2506468216187
-18.6225088803363,59.465093876182
-18.4867542756597,-24.4433701542518
-18.4685896672784,-41.249199064128
-18.4653452845554,-7.59670652280719
-18.4377343817367,42.7838784989843
-18.426119983222,9.25011378261746
-18.4137692102025,-57.9574634977258
-18.3993257131769,26.0549855487644
-18.345529644979,-74.5002448711968
-17.8046066841906,-91.2556363252221
-15.6119160802256,119.116910321248
-15.2010468881381,101.859245650589
-14.422549194237,84.6521441427048
-14.3140129092458,-107.687946274709
-13.8479921125026,67.8272635877671
-13.5524623376802,-16.0045191365689
-13.5470649975811,-32.8467005409696
-13.5327286320732,51.1744024480367
-13.5170328644652,0.857040107621219
-13.4858774589248,-49.6178158640721
-13.46737618647,17.7009414375337
-13.4437478196894,34.4844182304191
-13.3866627825057,-66.2258810721316
-13.3018844569501,-82.5546076573314
-12.3209349572983,-99.4959122556516
-10.7214753733419,110.325285448923
-9.97369366767446,93.0214207720761
-9.1747906562642,76.1564318849498
-8.67309230971647,59.5523233346731
-8.62923292509641,-24.4234742493466
-8.61380689408849,-7.55291718589126
-8.58135834574078,-41.2569573979147
-8.56166445691125,9.31889322973825
-8.5011253066628,26.1593865970946
-8.49376471294904,42.9185500809393
-8.46103931929147,-57.9827713429528
-8.31179302770568,-74.4685570573141
-8.27888182044706,-90.6057429800179
-5.7207096142083,101.360386857801
-5.66370527402678,118.472962205905
-4.63144705153125,84.4276036814559
-4.41796586403129,-108.109367472341
-3.91997041969235,-99.2825937833576
-3.88136781248582,67.895333309925
-3.70715237686336,-15.9797410279582
-3.68786827623096,-32.857039313303
-3.66816190057091,0.912670834034672
-3.59820543993797,17.7929955115611
-3.58188411294499,-49.6848385671267
-3.55970793465105,51.355901131108
-3.53047542465932,34.6324916869962
-3.3915310295587,-66.3725086711977
-3.24106452331091,-82.7826555612869
-1.12740623125877,109.539269695911
-0.244407070013465,92.6231236411089
0.81328257039852,76.1731926626827
1.21014487791984,-24.4259659554049
1.22270173017934,-7.51587927402238
1.27628892071568,-41.3149847379547
1.2857196764074,9.39450720550485
1.34751094188244,59.7866637183161
1.37182241802265,26.2849484597269
1.44090491654761,43.1268537170842
1.45052224105908,-58.1619192003176
1.45319713022306,-91.5676577675872
1.68193126848489,-74.8798250286557
3.86633633636431,100.757131038638
4.24727422019873,117.218386274854
4.41914775887997,-101.361896990956
5.26108611525185,-110.454527843717
5.36852331798856,84.3526307855535
6.11788854241072,-15.9675033033412
6.14191451119931,-32.8988785377989
6.16182160344616,0.968346843132367
6.21350327450303,68.1920031499229
6.24716443442977,17.8962122947708
6.25881260795194,-49.8209595551471
6.34522431898567,34.8009842451163
6.41122977804155,51.6498262309148
6.48238598024288,-66.7687474412863
6.5342503442523,-83.7711688104618
8.69307439305669,108.674284455344
9.74176912017815,92.4006846111875
10.6411716013043,-93.3026751157041
11.0109253354137,76.5372706937333
11.0211119288216,-24.4466475119252
11.0371476101427,-7.48413314959251
11.084333360733,-41.4140331388388
11.1097512590968,9.47444091003283
11.2134793909177,26.4224340399902
11.2296593505771,-58.4258064376567
11.3183626313961,43.3483031772272
11.3779142646203,-75.6822501715235
11.3823449315532,60.214402234767
13.218430016597,-102.822936358484
13.6355505888504,100.388459064996
14.1651430828718,116.253889066188
14.9227841920434,-112.996450041481
15.682945210993,84.7491983278435
15.8991640160483,-85.0279903050037
15.9156724293609,-15.9648010608084
15.9307509030152,-32.9623512911225
15.967528734006,1.02329511548109
16.0160245814727,-49.9998606974279
16.0642766867483,18.0052089309759
16.1002716679294,-67.2137860201995
16.1804736948315,34.97869422374
16.287371232662,51.9371348648627
16.360718453312,68.8476959686836
18.7621877958038,108.239766418812
19.9900717463169,-94.4549787729774
20.1248256369441,92.6704590004922
20.7465135356146,-76.1835563041952
20.7975841568158,-24.4778064171891
20.8247017232805,-7.45711623705301
20.8343525023574,-41.5287955333655
20.8847696242118,-58.690695262562
20.9067237877732,9.55569987892029
21.0214561095342,26.5644119531459
21.1426522480205,43.571731243962
21.2394015633326,-105.912607443414
21.2468669252615,60.5842276553704
21.3566767749621,77.6045167656942
23.4493784281472,100.297821577313
24.1330331505123,115.667450683974
24.6301928231767,-115.378593495774
25.1228129489459,-85.0454659768215
25.6319713229499,-67.4548348966691
25.6772659341292,-33.029253311833
25.6832289286474,-15.967059496545
25.704012197867,-50.1564971648079
25.7456122395897,1.07509921968462
25.8512053476568,18.1153760074761
25.9758741129849,35.1563894021928
26.0920419912043,52.2098257388479
26.1860629500105,69.3173146875731
26.3675298901993,86.5928001232923
27.1018794455732,-99.7962249671159
29.0000877064435,106.940555012668
30.2591188768967,-76.1145537254098
30.5137417223542,-58.8128482797954
30.5408440169849,-24.5082765945127
30.5424562667309,-41.6197181424127
30.5842913308979,-7.43293101797019
30.6742543984512,9.63196851288716
30.7389297124999,-92.0169169586968
30.7961310928254,26.7054148993181
30.920754049701,43.7853811984825
30.9534316434847,-108.546701073895
31.0154638610768,60.9012628898937
31.078836339138,78.1792099929341
31.1515678154582,96.0897439498881
34.0693145311926,114.932059723401
34.3816599764286,-117.396983042882
35.277113541719,-67.3904239844612
35.3846229975057,-50.2226887645418
35.3943021996837,-33.0789287054165
35.4224751196842,-15.96711939735
35.438900736485,-83.9113665442327
35.4969843694944,1.12336882168085
35.6058977979045,18.2134368629169
35.7357990415372,35.3301306732895
35.8395095076661,87.2245576895933
35.8474643338067,52.4523822863805
35.8891706717055,69.6469590054916
36.4796432572917,-100.640061634544
37.6076266657619,105.168040925633
40.218635184954,-58.7708214025572
40.2458331033841,-41.6610052243507
40.2586849327775,-24.5262037086166
40.2898536742177,-75.5558159952362
40.3187301257957,-7.40541842835042
40.4164386131231,9.6987145857818
40.4686943271608,-109.74946236028
40.533707230438,26.8194852561132
40.6164319825454,96.0098790897324
40.6495382666224,-92.3122687825762
40.6659412196924,43.9946102437245
40.6717561446888,78.4155880762418
40.745512307902,61.1463840053649
43.9906971044189,113.82664456301
44.2750999111981,-118.878033872543
45.1000620868693,-33.1017040531448
45.1125168901357,-50.2129176510895
45.1379654616884,-15.9533734376724
45.1772639381211,-67.1059226806127
45.2280155793736,1.17205989278706
45.3368941163698,18.2889135070296
45.3455148062394,-83.9312163395199
45.4497950687838,35.4493810363407
45.4682437890278,86.9268267445571
45.5872550325761,52.7036085476537
45.6048002863979,69.8223745190527
45.7214138077424,-101.263674775988
46.8547860164623,104.501416757554
49.7446264506789,-110.383499068527
49.9532337244973,95.2851797714661
49.9568201228323,-24.5191388935059
49.9670580137719,-41.6718653207106
50.0344499813751,-7.36511329041073
50.0616183074694,-58.6544751854787
50.1447245756667,9.75899268594908
50.1718504228817,-75.4810611633205
50.2497274832859,26.8866322041293
50.2601006170354,-92.5753911144784
50.3484714234417,44.1001669506214
50.4918834157031,78.2967610623474
50.5159252989724,61.4600441347654
53.7978279553797,111.95412930205
54.2485125192985,-119.200523410964
54.7950736085484,-33.0941717596267
54.8350215364138,-15.9176958677874
54.9040623055048,-50.1994558863776
54.9483136996644,1.23268900225213
54.9615341172394,-101.373485986117
55.0601751645747,-67.0812127592963
55.0644711848284,18.3448127172463
55.0864813773085,-83.9377380230091
55.1445379094055,35.4802756335281
55.2291926539536,52.7635479890133
55.386986657598,86.4156250621512
55.5325727805633,70.2476116624648
56.391602127292,102.971283809583
58.9459361618697,-110.111481208875
59.3296640897485,94.1226410512732
59.6370170179259,-24.4864975403795
59.6881867040182,-41.6612162364602
59.7357962029604,-7.30253345982817
59.823589609719,-92.3891586608085
59.8748794962346,9.82948244692602
59.9122962428384,-58.7276514202801
59.9784328611124,26.9132956511567
60.014309671811,44.0502175095524
60.0441009591619,-75.5012724835914
60.1108567007936,61.4183781968428
60.767698407104,79.1526556102458
63.4529334348643,109.406065534093
64.1924953614129,-118.32294885648
64.2908553453258,-100.722908090902
64.4728021004074,-33.0686156490527
64.5139932085934,-15.853074671929
64.6513611411634,-50.2366281042917
64.6637894849604,1.31450612716129
64.8145311137814,18.4120292492925
64.8568186788198,52.5631123424964
64.8760725466188,35.440299728008
64.9395618502552,-83.8354866730199
64.9768908626872,-67.2738476434345
65.0134060020414,70.0792086743851
66.0660734031509,99.6810080050826
66.273191652431,88.4128982739132
68.0145242662539,-108.921864323955
69.2905122701195,-24.4223901040553
69.3707836491449,-41.6733370857856
69.4252875121371,-7.21207097942803
69.611740562269,9.92177843384923
69.6422363552614,-91.9541007344939
69.6610891846078,60.9890897931006
69.6867214391627,-58.8256235102815
69.7539373231444,43.8898752873052
69.762386162048,26.9609054932676
69.9718176583486,78.7628872862653
70.0817866484134,-75.826998573846
72.9734814387023,106.469697765
73.9444533150283,-99.7505199432799
73.9507536652854,-116.230035477943
74.1027871943854,-33.0205850960468
74.1443578570886,96.2392356848302
74.1750945776511,-15.7546844876844
74.349087158793,-50.3052131235732
74.3769785211559,1.42379601444857
74.4024525433398,69.2873248046414
74.5886142791028,18.5035801740439
74.6018403652151,52.2155712703891
74.7130254381454,35.4557568775935
74.7908975537088,-67.4130880701093
75.2020642152335,-84.3812245062367
75.5041925253854,86.8037947682547
77.1755670171961,-107.243599519758
78.9078471379603,-24.3250640218293
78.9851624074199,-41.6464752315458
79.1040506181154,-7.08330521004219
79.3175902560676,77.1683283581192
79.3554102524653,10.0356489699057
79.3920216524377,60.3508242033193
79.4208521926797,-58.9644818670847
79.5893265135924,27.043675467065
79.6780349087791,43.8777523634062
79.9477968802792,-75.9646436985006
80.2287719613645,-93.0170410784032
82.3763193921502,103.166384731051
83.2335529609006,93.8776463957175
83.3738150829604,-112.969180566276
83.6835112382736,-32.9312392802998
83.8150167744939,-15.6077315256006
83.9550026312604,-50.2887696113654
84.0957439393002,1.56441011301822
84.1560632805008,68.1222370119798
84.3792382857335,18.6101353309932
84.6036152126631,-67.6565679015453
84.6045096913113,35.5360289922683
84.6199147841111,84.7235855468157
84.6691011008742,52.2026371146185
84.7304386698907,-102.051122121073
85.0849632221258,-84.4242135107131
88.4801696492019,-24.1571736557361
88.5488858816426,-41.5603354613588
88.7778981955089,-6.91873960901234
88.9920473564913,75.4780200960467
89.0172004393137,-58.9325592850252
89.11119759872,10.1747970501392
89.4341523265753,27.1320138846807
89.6631250214854,43.9844346454149
89.7236701717049,60.3636291009908
89.9157524998857,-92.6809396000381
89.9195775774032,-76.4071201483108
91.674449422041,99.559169847121
92.5667199370558,-109.100447089788
92.6643967922184,90.8728889593892
93.2039310392176,-32.7291603692455
93.4512817446057,-15.4148955982322
93.5196894257775,-50.1945175185622
93.8111420964578,82.4635406071895
93.8267671112686,1.72545208299078
93.9735038713319,-100.129132302689
94.1733193176064,-67.5555781973037
94.1947816378305,18.7434906723333
94.4886384743772,35.6003874275736
94.8098686686946,68.3740179828369
94.8124109612177,52.3823715641422
95.3800763708045,-85.2709516058493
98.0313378789799,-23.9256298472026
98.0397002787773,-41.2828113102865
98.4560147367715,-6.73460240147809
98.6011623621575,-58.8228886558152
98.8719463592333,10.3206485560621
99.3185582274093,27.2577121379463
99.4186399174191,-76.0929951526774
99.5903915427049,44.0172610999068
100.01758453795,76.3171731935996
100.069369373499,60.7880502941345
100.852562093271,95.5902639816099
100.96910116129,-94.1936260177523
101.646949148982,-104.954967435153
102.219243686559,86.1119633277554
102.719353717605,-32.4542426627532
102.977986465122,-49.755522392379
103.110918205754,-15.1875128839192
103.581980362085,1.87643176804967
103.826186320785,-67.4398355655918
104.019768277147,18.8743306543212
104.412932974334,35.7386823657229
104.758677744848,52.3829643141775
104.778628705895,-84.2551553815505
105.231985800997,69.476487931917
107.567735882128,-23.6605375400961
107.587368763772,-40.9286703812153
107.979687572016,-58.0629405062366
108.154056695271,-6.53689496381172
108.626299707374,10.4127603684216
109.211254365837,27.3737844471221
109.277479929772,79.6797908677473
109.340803348285,-75.9953309692477
109.57387085689,44.2494541937313
109.689557243985,90.9495490624008
109.839012332267,-91.4772186365349
109.889962964012,60.7111133769972
110.48665427535,-100.287737395544
112.248373618942,-32.1763572864484
112.612685058954,-49.2550896777996
112.817517739533,-14.9376289587205
113.015419659593,-66.0647087026885
113.409164431955,2.0157112069503
113.831874935965,18.8833901268546
114.108437320294,69.2683567064695
114.267227599248,35.9013692576436
114.852062547388,52.8425485928722
115.561578169467,-84.3134493892453
117.05303202263,-23.3868293739265
117.230973926636,-40.6180606856933
117.679651246867,76.6194258853596
117.759819803262,-57.3265989231652
117.872926620537,-6.33323358161711
118.076453907725,-73.5429960789084
118.111195004407,85.6021624995587
118.413237219747,10.4640503368121
118.694630380678,-94.6098141500644
119.052784579832,27.2241754425117
119.385275797911,44.6220564298042
120.058021818352,61.6196899052136
121.758286646598,-31.9390169486373
122.463834808059,-48.8626252031066
122.601013087795,-14.6874738975326
123.033485731557,-65.0254807916022
123.366306661729,2.13858329882222
123.373172804952,-79.9476470350921
123.74778618414,18.8412486423759
123.829498473631,35.5225826247717
124.665837593572,53.6845559749419
124.698896581007,69.9678924156134
126.159069252674,79.7121091288542
126.159841194802,-87.9861960705792
126.4057215328,-23.1391108081521
126.935737778505,-40.3816945807182
127.576433819933,-6.15238070322788
127.895064970152,-56.7897188762827
128.211315157484,10.4973261858478
128.540439148272,43.852828941835
128.603460434948,-72.0895900620336
129.120334412982,26.9861876043033
130.500091581038,62.8458591025742
131.209494948641,-31.8024168318045
132.469159675851,-48.5351195044776
132.516821724599,-14.5238089634307
132.805980855624,-80.5406624324848
133.244802360856,51.8465202612557
133.525769200998,2.22238194877034
133.55819553495,35.000724176001
133.573931354398,-64.1764187420055
133.814951129054,18.8962328761763
133.892462019197,73.4067668334802
135.483914796425,-23.0280161585779
136.700095038662,-40.2964433808075
137.115895491071,-6.10896895268741
137.83355846453,10.6403964683679
138.175973258184,58.7520226170808
138.215376093112,42.992096569452
138.291954214304,-55.9574147321306
138.55913844381,-72.3852266660754
139.648852911586,26.8128747787077
140.558103264217,-32.030452135383
141.256130291773,66.6191412424065
142.647120919923,-14.8803471101017
142.817567087813,-47.6363249311936
143.350377206379,50.8450326994757
143.423591147042,34.2887598535572
143.627362530501,-63.7910601975273
143.897118864273,2.38485448448967
144.006686628353,19.4065293409732
144.051465061328,-23.607091569028
145.841488721311,-6.3291454698306
146.757988111723,11.0754900732312
146.88992339235,-39.203643667986
147.793942722276,59.0776937722373
148.016677144432,42.9227936618275
148.488868585647,-55.0775197356997
150.394169486128,-30.3848282250494
151.216690255528,26.0642084666113
152.06209461885,-20.4915271439607
152.183994032237,34.4785548115112
152.986791543487,-11.6826110652761
153.094829997905,-46.2195712910079
153.392255569762,50.8078232613412
153.738323934786,-1.7980703581917
154.124496047729,17.2808339146061
154.16175306344,7.08324819316852
156.784163872279,-36.9432372477541
157.801955455732,41.8526925953566
159.316423729906,-27.2891741433242
160.673802061348,32.3001612447924
160.880526150693,-17.4328190535307
161.93122303934,-7.5088811239577
161.983063104561,22.4010914944272
162.479716127771,2.45549613861561
162.500134813519,12.4350049164077
